instance_id,hash,declared_clauses,kept_clauses,variables,variables_dropped,nodes,edges,sampled,build_seconds
SAT-Comp-2016-CNF/app16/safe-30-h29-unsat.cnf.gz,a14fd0ae188f38797410eb5abfdbcca5,437794,200000,123343,7585,446686,484291,1,1.196
SAT-Comp-2016-CNF/app16/safe009_pso.oepc_true-unreach-call.i-cbmc-u2.cnf.gz,04d2cca932a87b98ebfc7bbd0fe6ed5d,232559,200000,42751,2071,285502,733481,1,0.963
SAT-Comp-2016-CNF/app16/safe027_pso.opt_true-unreach-call.i-cbmc-u2.cnf.gz,4adf361ed46d2be3a0a325600977ca7b,396752,200000,70467,3580,340934,745758,1,1.336
SAT-Comp-2016-CNF/app16/safe028_tso.oepc_true-unreach-call.i-cbmc-u2.cnf.gz,de561e8d3e39325d78911f2402774c85,263629,200000,47844,2111,295688,751934,1,0.997
SAT-Comp-2016-CNF/app16/safe029_power.opt_false-unreach-call.i-cbmc-u2.cnf.gz,1aa1fac1ce123fd825c7846e075c03a1,310200,200000,63288,1915,326576,684516,1,1.051
SAT-Comp-2016-CNF/app16/sat_prob_143.cnf.gz,b67539fcf963803446a5193ee8480616,23258,23258,6807,4,36872,64202,0,0.088
SAT-Comp-2016-CNF/app16/sat_prob_23.cnf.gz,b96ecf188a906a8b4dd92c3930e28977,362236,200000,95223,745,390446,569295,1,1.145
SAT-Comp-2016-CNF/app16/sat_prob_3.cnf.gz,72b98682d24c8c75951745688d2f60ff,16324,16324,4463,35,25250,45197,0,0.06
SAT-Comp-2016-CNF/app16/sat_prob_63.cnf.gz,0da849f5097d0c475845da04445a2182,25702,25702,6829,1,39360,72865,0,0.097
SAT-Comp-2016-CNF/app16/sat_prob_83.cnf.gz,8db70165266190f3b072fdbb7e9b53e3,9242,9242,2671,1,14584,27229,0,0.035
SAT-Comp-2016-CNF/app16/schup-l2s-bc56s-1-k391.cnf.gz,9e4ca1fd351c9bcdd837bd19f96a25bf,1778987,200000,296596,264775,793192,514280,1,3.672
SAT-Comp-2016-CNF/app16/servers_slapd_a_vc149923.cnf.gz,ca23101b1c4e30381664f77afeeda208,322046,200000,104369,2487,408738,510580,1,1.002
SAT-Comp-2016-CNF/app16/sin2.c.2.smt2-cvc4.cnf.gz,9b027d83d8ec708803f319535aedbf3d,789256,200000,172648,23764,545296,542487,1,1.867
SAT-Comp-2016-CNF/app16/sin2.c.20.smt2-cvc4.cnf.gz,f359f5ebf2c84dabf8da4bb3a5ef4518,7954731,200000,385816,1577147,971632,544336,1,15.695
SAT-Comp-2016-CNF/app16/slp-synthesis-aes-top21.cnf.gz,c1a0eb1c3c4030371ec74026f1476a49,162526,162526,51138,0,264802,397144,0,0.582
SAT-Comp-2016-CNF/app16/slp-synthesis-aes-top23.cnf.gz,f1c43a68a5006b586f5c23477d983b07,193450,193450,60823,0,315096,472824,0,0.693
SAT-Comp-2016-CNF/app16/slp-synthesis-aes-top26.cnf.gz,d8c6caa9a5ecf5ba05e3d4de66ae7972,245006,200000,76932,11,353864,489462,1,0.905
SAT-Comp-2016-CNF/app16/smtlib-qfbv-aigs-VS3-benchmark-S2-tseitin.cnf.gz,19821901aff6ef7b8b739c32eebe20de,769313,200000,218384,38646,636768,466709,1,1.751
SAT-Comp-2016-CNF/app16/smulo128.cnf.gz,faf4561dc9f61c71b926d7d0aec7fb4a,564650,200000,176323,12150,552646,466768,1,1.397
SAT-Comp-2016-CNF/app16/snw_13_8_CCSEncnopre.cnf.gz,95e4483696d150f4e07c2a2b37e8f015,346073,200000,21109,0,242218,644735,1,1.111
SAT-Comp-2016-CNF/app16/snw_13_8_CCSpreOptEncpre.cnf.gz,495d20a2d153456779ef89a0225353ff,882214,200000,47361,176,294722,636433,1,2.184
SAT-Comp-2016-CNF/app16/snw_13_8_CCSpreOptnopre.cnf.gz,1d49cc104b84dae244a7b535ff59d7aa,825570,200000,27573,32,255146,628309,1,1.963
SAT-Comp-2016-CNF/app16/snw_13_8_CCSpreOptpre.cnf.gz,1221395292eae12cbc0acd35aaa5c0f7,359380,200000,12521,0,225042,600274,1,1.135
SAT-Comp-2016-CNF/app16/snw_13_8_pre.cnf.gz,66ab346df72c5effa292342037bc3909,689272,200000,20446,0,240892,613573,1,1.693
SAT-Comp-2016-CNF/app16/snw_13_9_CCSpre.cnf.gz,d9767a6ac2e1bfa8d3b28ec4bcf02d38,620744,200000,19612,0,239224,616548,1,1.649
SAT-Comp-2016-CNF/app16/snw_13_9_pre.cnf.gz,000a41cdca43be89ed62ea3abf2d0b64,830517,200000,24517,0,249034,619705,1,1.963
SAT-Comp-2016-CNF/app16/snw_13_9_preOptEncpre.cnf.gz,96924854d1a391b6d4ec53364e871fd6,296202,200000,19144,0,238288,643249,1,1.036
SAT-Comp-2016-CNF/app16/snw_13_9_preOpt_pre.cnf.gz,6ee7df6102477fe00c6ba07a3e88ce2f,596820,200000,18769,0,237538,609848,1,1.552
SAT-Comp-2016-CNF/app16/snw_16_8_nopre.cnf.gz,a12a2ac9052f565b775d3e835140b631,4673415,200000,101373,1763,402746,627297,1,8.872
SAT-Comp-2016-CNF/app16/snw_16_8_pre.cnf.gz,28a7e18b03cb9768ef0852da95ef1082,3192315,200000,75623,383,351246,614479,1,5.976
SAT-Comp-2016-CNF/app16/snw_16_8_preOpt_pre.cnf.gz,d421913def55cb5f7302ffe9918cc153,2435854,200000,60632,114,321264,607357,1,4.974
SAT-Comp-2016-CNF/app16/snw_16_9_CCSpre.cnf.gz,626c368587dd880086afc7b3fa1e6f27,2799064,200000,70216,683,340432,616649,1,5.539
SAT-Comp-2016-CNF/app16/snw_16_9_CCSpreOptpre.cnf.gz,8915616ada833b0678dc057796f68486,2182265,200000,58051,372,316102,611117,1,4.591
SAT-Comp-2016-CNF/app16/snw_16_9_Encpre.cnf.gz,67133027ab55906e3b757148ca7011dd,1641152,200000,71408,919,342816,647539,1,3.593
SAT-Comp-2016-CNF/app16/snw_16_9_pre.cnf.gz,7fc40a10dd29389fe0a2b86fc13c1759,3847333,200000,90183,997,380366,620745,1,7.624
SAT-Comp-2016-CNF/app16/snw_16_9_preOptEncpre.cnf.gz,f9b8494562801565042e7c1cb164d94f,1489147,200000,72159,618,344318,651359,1,3.257
SAT-Comp-2016-CNF/app16/snw_16_9_preOpt_pre.cnf.gz,c15b09b9a7ceff4d4c8fe705958f92ba,2934162,200000,72576,292,345152,613787,1,5.874
SAT-Comp-2016-CNF/app16/snw_17_9_CCSpreOptEncpre.cnf.gz,bfc825d1eb0670fd90805c546fea5c6b,2541120,200000,127834,6976,455668,646231,1,5.266
SAT-Comp-2016-CNF/app16/sokoban-p01.sas.ex.17.cnf.gz,62eb05654856d8f40da66687f5c2f82d,1228428,200000,237205,326807,674410,788020,1,2.739
SAT-Comp-2016-CNF/app16/sokoban-p04.sas.ex.13.cnf.gz,84732661a082f6f9739927fbf8d23e86,843550,200000,216910,171506,633820,792610,1,2.026
SAT-Comp-2016-CNF/app16/sokoban-p09.sas.cr.25.cnf.gz,6bc6405bb23095b38f30e67318f717e6,780498,200000,54324,16032,308648,409308,1,1.634
SAT-Comp-2016-CNF/app16/sokoban-p10.sas.cr.35.cnf.gz,8f4f90694a129ca85d025c3d96d74b70,377824,200000,54795,1509,309590,434644,1,1.037
SAT-Comp-2016-CNF/app16/sokoban-p16.sas.cr.37.cnf.gz,dc9ca6718358e922e95385a2e1112d59,1596309,200000,122857,51943,445714,433042,1,2.968
SAT-Comp-2016-CNF/app16/sokoban-p16.sas.cr.39.cnf.gz,1c5402f2cdb730ec6545392312d582b2,1680333,200000,127205,56795,454410,433755,1,3.102
SAT-Comp-2016-CNF/app16/sokoban-p17.sas.ex.11.cnf.gz,94ad97f750345300b7baf257cf91fc4c,1332310,200000,241094,373066,682188,769048,1,2.994
SAT-Comp-2016-CNF/app16/sokoban-p18.sas.cr.29.cnf.gz,d57782168dd3b2a89a41180801d55d2d,287028,200000,45071,289,290142,437568,1,0.84
SAT-Comp-2016-CNF/app16/sokoban-p19.sas.cr.23.cnf.gz,4ac2811b369622170cb9b3a930b4854a,207470,200000,33312,0,266624,439473,1,0.762
SAT-Comp-2016-CNF/app16/sokoban-p20.sas.cr.21.cnf.gz,1a3320d3cf32f211b3e7b875745713e2,921218,200000,87578,17846,375156,435459,1,1.927
SAT-Comp-2016-CNF/app16/sokoban-p20.sas.cr.23.cnf.gz,ddc7bef18e9a81b227a8e8d903d49455,1004978,200000,93181,21827,386362,438592,1,2.192
SAT-Comp-2016-CNF/app16/sokoban-p20.sas.cr.25.cnf.gz,8bf63d50ebdb645b75a24370b8f94d31,1088738,200000,98923,25669,397846,438059,1,2.139
SAT-Comp-2016-CNF/app16/sokoban-p20.sas.cr.27.cnf.gz,068c64314f0f8405bc28bb4c52647145,1172498,200000,104422,29754,408844,435947,1,2.332
SAT-Comp-2016-CNF/app16/sokoban-p20.sas.cr.29.cnf.gz,574cbc90335786670058de4c8a717b87,1256258,200000,109435,34325,418870,435685,1,2.418
SAT-Comp-2016-CNF/app16/sokoban-p20.sas.cr.31.cnf.gz,659de4a475806fe6de0f52f466986ced,1340018,200000,114634,38710,429268,436485,1,2.571
SAT-Comp-2016-CNF/app16/sokoban-p20.sas.cr.33.cnf.gz,0ac5ff376b826f68d384ba05a1d00de0,1423778,200000,119378,43550,438756,437458,1,2.701
SAT-Comp-2016-CNF/app16/sokoban-p20.sas.cr.35.cnf.gz,be71a352c19b33a23b36e6265f24be57,1507538,200000,124322,48190,448644,436668,1,2.841
SAT-Comp-2016-CNF/app16/sokoban-p20.sas.cr.37.cnf.gz,3c1b4c4580c8be0d76570d34801cb9b1,1591298,200000,128980,53116,457960,437726,1,3.168
SAT-Comp-2016-CNF/app16/sokoban-p20.sas.cr.39.cnf.gz,0acbeae513e3d822dbf5e5fc72a03455,1675058,200000,133400,58280,466800,436656,1,3.206
SAT-Comp-2016-CNF/app16/sokoban-p20.sas.ex.11.cnf.gz,96e38559d1e0f6d330dd3a976c7b1ab6,3897343,200000,287593,1535639,775186,1402988,1,10.295
SAT-Comp-2016-CNF/app16/sokoban-p20.sas.ex.13.cnf.gz,a7dc4646f1472f466a2c33340eb24bd5,4548319,200000,293555,1833549,787110,1358772,1,11.048
SAT-Comp-2016-CNF/app16/sokoban-sequential-p145-microban-sequential.050-NOTKNOWN.cnf.gz,228ef00b38f04099bececbae99a1bd50,1767096,200000,98183,11501,396366,455797,1,3.638
SAT-Comp-2016-CNF/app16/sokoban-sequential-p145-microban-sequential.070-NOTKNOWN.cnf.gz,28792301119a25fb8edec6cde91eee21,2473656,200000,125979,27305,451958,457672,1,5.18
SAT-Comp-2016-CNF/app16/sortnet-7-ipc5-h15-unsat.cnf.gz,1257f3a4242cc2439eeea548b387c9f5,374254,200000,103498,3203,406996,487340,1,1.057
SAT-Comp-2016-CNF/app16/sortnet-8-ipc5-h18-unsat.cnf.gz,c3bf4f4f50426b38a736ed5364a8786e,1187589,200000,210438,129741,620876,486704,1,2.513
SAT-Comp-2016-CNF/app16/square.2.0.i.smt2-cvc4.cnf.gz,1a6a635f5b959e191ec705b2f236568a,183641,183641,42387,0,268415,504030,0,0.685
SAT-Comp-2016-CNF/app16/test_v3_r3_vr10_c1_s24300.smt2-stp212.cnf.gz,2db411a0737a4a9eba4d9b68541e0ce7,121141,121141,30996,1,183133,362295,0,0.476
SAT-Comp-2016-CNF/app16/test_v3_r8_vr5_c1_s8257.smt2-stp212.cnf.gz,90cbe250dd98bda0afbd022a7c848398,356710,200000,89133,220,378266,599475,1,1.271
SAT-Comp-2016-CNF/app16/test_v5_r5_vr1_c1_s15604.smt2-stp212.cnf.gz,79630911f8f7388a9c2f574b5fb35b9c,381662,200000,94955,365,389910,599752,1,1.175
SAT-Comp-2016-CNF/app16/test_v7_r12_vr10_c1_s18160.smt2-cvc4.cnf.gz,278262ca3ecb108c9c17bf6b6b99c217,1831331,200000,267005,144764,734010,556783,1,3.872
SAT-Comp-2016-CNF/app16/test_v7_r12_vr10_c1_s18160.smt2-stp212.cnf.gz,65f7145996bbec02b90bd0fa64a20502,1258524,200000,250980,63315,701960,601120,1,2.861
SAT-Comp-2016-CNF/app16/test_v7_r12_vr1_c1_s22787.smt2-cvc4.cnf.gz,6f6f7fe094a4c5f053473c53c22bb2b7,1824967,200000,266818,143052,733636,558405,1,3.914
SAT-Comp-2016-CNF/app16/test_v7_r17_vr10_c1_s3680.smt2-stp212.cnf.gz,595b5843c8c12b6a84a67aeab93ea8e8,1769294,200000,301034,140678,802068,600851,1,3.903
SAT-Comp-2016-CNF/app16/test_v7_r17_vr1_c1_s30331.smt2-stp212.cnf.gz,5ae0187ac5442a7054a08b71b53ef8ac,1756231,200000,300369,138567,800738,600895,1,4.018
SAT-Comp-2016-CNF/app16/test_v7_r17_vr5_c1_s25451.smt2-cvc4.cnf.gz,096e485489025895cdc59887baafa08b,2509155,200000,305911,254437,811822,558826,1,5.449
SAT-Comp-2016-CNF/app16/test_v7_r17_vr5_c1_s2807.smt2-stp212.cnf.gz,81e3136a3eee419eb490444b727c3131,1744119,200000,299529,136379,799058,600447,1,3.988
SAT-Comp-2016-CNF/app16/test_v7_r7_vr10_c1_s32506.smt2-cvc4.cnf.gz,09dcc6149a23787a3aa96af8825bda60,1076123,200000,199216,43078,598432,558326,1,2.435
SAT-Comp-2016-CNF/app16/total-10-13-u.cnf.gz,1005eec69abcc300e1c0d22bd08ad143,1021181,200000,188481,37727,576962,456377,1,2.205
SAT-Comp-2016-CNF/app16/total-10-19-u.cnf.gz,364d504da0dcfab32515a1c4d546b2c7,1571183,200000,232881,98321,665762,463286,1,3.066
SAT-Comp-2016-CNF/app16/total-5-17-u.cnf.gz,d7250f69bc0db9bd46a3252e8f0e9eaa,1236517,200000,206315,58749,612630,461090,1,2.515
SAT-Comp-2016-CNF/app16/traffic_3_uc_sat.cnf.gz,5972bba2a3455b564c949869ed8e1027,1312352,200000,131773,10432,463546,693870,1,3.103
SAT-Comp-2016-CNF/app16/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.020-NOTKNOWN.cnf.gz,891ab1b3d09c52b0813d14fab7b94d39,3386280,200000,249846,380660,699692,474221,1,6.105
SAT-Comp-2016-CNF/app16/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.050-SAT.cnf.gz,4b1777da9c1a70b4b9c1b472cbeb952a,8464620,200000,309548,1265658,819096,475867,1,14.934
SAT-Comp-2016-CNF/app16/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf.gz,d7cc58d281360374ad50ac5fce039e7c,8233086,200000,303884,1208948,807768,474601,1,14.448
SAT-Comp-2016-CNF/app16/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.020-NOTKNOWN.cnf.gz,86b50dbc0e6d25e78792b1ec7d8910a1,1570705,200000,184399,106256,568798,475506,1,3.0
SAT-Comp-2016-CNF/app16/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.040-SAT.cnf.gz,38bccb6b86edd3134c26f4fe3c2b04c2,3140965,200000,242647,338228,685294,472849,1,5.747
SAT-Comp-2016-CNF/app16/uum16.smt2-cvc4.cnf.gz,4efe61249ce9cd61cdd3ffc13ea20db2,15083,15083,4904,0,24891,42842,0,0.056
SAT-Comp-2016-CNF/app16/uum8.smt2-stp212.cnf.gz,3ba34c4ba9ce3e33349beb0f8ba7df5c,3359,3359,1005,1,5369,10836,0,0.014
SAT-Comp-2016-CNF/app16/velev-pipe-oun-1.1-05.cnf.gz,f34ea9f8a83771938e7abf2eb9daf6d9,7676928,200000,108016,128234,416032,590467,1,13.713
SAT-Comp-2016-CNF/app16/velev-vliw-uns-2.0-uq5.cnf.gz,68d249445a5c6460ef099733af007068,2465731,200000,106474,45195,412948,576334,1,4.742
SAT-Race-2015-CNF/002-80-12.cnf.gz,0b60f19be0b62cf337d7240821869488,478488,200000,13402,6,226804,1311363,1,1.943
SAT-Race-2015-CNF/002-80-4.cnf.gz,144ff2831056bafda1124d98fceec5c7,478480,200000,13403,5,226806,1311886,1,1.86
SAT-Race-2015-CNF/002-80-8.cnf.gz,8b92a8acec361510c6ea1d7d5a6de1ea,478484,200000,13406,2,226812,1312129,1,2.128
SAT-Race-2015-CNF/003-80-8.cnf.gz,d21f6bda91f8675407d55c9f1bee7ece,478484,200000,13406,2,226812,1312129,1,1.792
SAT-Race-2015-CNF/004-80-8.cnf.gz,4397cf03b3285e780558eb1cece52d88,478484,200000,13406,2,226812,1312129,1,1.868
SAT-Race-2015-CNF/005-80-12.cnf.gz,810ce4a78bc01ddc5a043d95f9584f2f,478488,200000,13402,6,226804,1311363,1,1.791
SAT-Race-2015-CNF/007-80-12.cnf.gz,d014a36a5ec13ebb0b2de1a373d539e0,478488,200000,13402,6,226804,1311363,1,1.726
SAT-Race-2015-CNF/007-80-8.cnf.gz,530c85a5e64ccb38f44a4ff73c46b07e,478484,200000,13406,2,226812,1312129,1,1.743
SAT-Race-2015-CNF/008-80-12.cnf.gz,fdfd862e436bad8217d2d7c5625d1d16,478488,200000,13402,6,226804,1311363,1,1.739
SAT-Race-2015-CNF/008-80-4.cnf.gz,ad25f24b0133f22a246477636555fc9a,478480,200000,13403,5,226806,1311886,1,1.752
SAT-Race-2015-CNF/008-80-8.cnf.gz,0d209cb420326994f9c4898eb10228ab,478484,200000,13406,2,226812,1312129,1,1.798
SAT-Race-2015-CNF/009-23-64.cnf.gz,8cc0e34662c05d948ccd14c0cc189c6c,132576,132576,4288,0,141152,873631,0,0.691
SAT-Race-2015-CNF/009-80-4.cnf.gz,eeea0401240b3b5511fd4db5f6e05153,478480,200000,13403,5,226806,1311886,1,1.964
SAT-Race-2015-CNF/009-80-8.cnf.gz,d0c14f10c8b46bd94bd849c661c0a3e5,478484,200000,13406,2,226812,1312129,1,1.769
SAT-Race-2015-CNF/010-22-144.cnf.gz,ff1b04a6d70f778bbd95802ff059b692,126564,126564,4128,0,134820,833818,0,0.639
SAT-Race-2015-CNF/010-23-80.cnf.gz,9d58803352a8d9d7e9400412e0c6b8d3,132592,132592,4288,0,141168,873647,0,0.663
SAT-Race-2015-CNF/010-80-12.cnf.gz,cebdc7ab51a7d9454c11d9bd43136c05,478488,200000,13402,6,226804,1311363,1,2.265
SAT-Race-2015-CNF/10pipe_q0_k.cnf.gz,01dd5feb463fa80f73809718f6ff735b,2082017,200000,55839,21800,311678,593920,1,3.995
SAT-Race-2015-CNF/13pipe_q0_k.cnf.gz,c8a46d737c221d3907747b204029e0c3,5761591,200000,88122,87944,376244,595039,1,10.439
SAT-Race-2015-CNF/38bits_10.dimacs.cnf.gz,3db38a90085107e738587a90c790384e,12700,12700,448,0,13596,91605,0,0.089
SAT-Race-2015-CNF/40bits_10.dimacs.cnf.gz,462b3a8b23baa97668ddb920a749a06e,12980,12980,446,0,13872,93921,0,0.091
SAT-Race-2015-CNF/42bits_12.dimacs.cnf.gz,39c5aab73853d2534bf846dc63d872ed,14509,14509,538,0,15585,103032,0,0.099
SAT-Race-2015-CNF/44bits_11.dimacs.cnf.gz,f1b5200d9e006c83bdda240eb72faede,15417,15417,609,0,16635,107945,0,0.103
SAT-Race-2015-CNF/46bits_11.dimacs.cnf.gz,3728fe50d8038c639c2d9c84e04fe2b1,16922,16922,689,0,18300,117505,0,0.112
SAT-Race-2015-CNF/46bits_12.dimacs.cnf.gz,f250d74d1ad5d38873204be3ae122766,17080,17080,697,0,18474,118444,0,0.113
SAT-Race-2015-CNF/46bits_14.dimacs.cnf.gz,a91f77ab3ae83aaf20879453f00aff82,16938,16938,690,0,18318,117693,0,0.112
SAT-Race-2015-CNF/48bits_11.dimacs.cnf.gz,81786d9fbc1d82950215fb4399c3fa8d,18258,18258,687,0,19632,129737,0,0.127
SAT-Race-2015-CNF/48bits_12.dimacs.cnf.gz,bacb55fe2aa11f3355c3b162f0867928,18047,18047,685,0,19417,127849,0,0.121
SAT-Race-2015-CNF/48bits_13.dimacs.cnf.gz,772df42aad13b37340a40bffd859f0a5,18146,18146,688,0,19522,128669,0,0.129
SAT-Race-2015-CNF/48bits_14.dimacs.cnf.gz,656822ff35dc3ffae052fa512260dd44,18150,18150,688,0,19526,128731,0,0.122
SAT-Race-2015-CNF/50bits_10.dimacs.cnf.gz,7bdc3b411293bb3f7de0484cf88c82f4,19430,19430,842,0,21114,132686,0,0.125
SAT-Race-2015-CNF/50bits_11.dimacs.cnf.gz,4501f9a0e9fab5d5cff7133022b1f780,19244,19244,836,0,20916,131349,0,0.123
SAT-Race-2015-CNF/50bits_13.dimacs.cnf.gz,19dc8e4bf621cbc8a762c35525f883d6,19228,19228,837,0,20902,130773,0,0.127
SAT-Race-2015-CNF/50bits_14.dimacs.cnf.gz,83e46af71fc28dd5eb40651630c2a6b5,19141,19141,834,0,20809,130203,0,0.132
SAT-Race-2015-CNF/52bits_12.dimacs.cnf.gz,0b4421f6aac81e2dbc87c5b5ddae6511,19257,19257,905,0,21067,127350,0,0.122
SAT-Race-2015-CNF/54bits_13.dimacs.cnf.gz,d6d4e4a171bc0c90d2a5c8bb8d43466d,21377,21377,1008,0,23393,141094,0,0.297
SAT-Race-2015-CNF/58bits_10.dimacs.cnf.gz,39bf81d0cc1a93d9a650d0e490f760e6,24009,24009,1103,0,26215,159368,0,0.156
SAT-Race-2015-CNF/58bits_11.dimacs.cnf.gz,24d16b0798f2f4cabb6d4661d847c2eb,24120,24120,1111,0,26342,159869,0,0.156
SAT-Race-2015-CNF/58bits_13.dimacs.cnf.gz,1334869a4de372d47c958611390a93a5,23771,23771,1097,0,25965,157525,0,0.157
SAT-Race-2015-CNF/62bits_10.dimacs.cnf.gz,5f22ee6e66471e13d7604f620934fd64,28773,28773,1160,0,31093,198885,0,0.187
SAT-Race-2015-CNF/62bits_11.dimacs.cnf.gz,0a910e1ca5b222324dc3ac8f03d6414d,28910,28910,1162,0,31234,200038,0,0.193
SAT-Race-2015-CNF/62bits_14.dimacs.cnf.gz,22f72da90dd7db6243c938dd5f5c6cbe,28980,28980,1164,0,31308,200462,0,0.193
SAT-Race-2015-CNF/64bits_11.dimacs.cnf.gz,11cc29a1a68a2c47dcf1dce5bf214af2,29431,29431,1150,0,31731,204580,0,0.192
SAT-Race-2015-CNF/64bits_13.dimacs.cnf.gz,b517f331c730ace7fb2778d42ae86f06,29555,29555,1152,0,31859,205813,0,0.196
SAT-Race-2015-CNF/6s11-opt.cnf.gz,1b6ad52b2db90aa6123a64b4f6a5e201,97312,97312,33276,3,163864,227060,0,0.326
SAT-Race-2015-CNF/6s13-opt.cnf.gz,2079b4f15cf2d4a2e6b5ebfa58de5a27,153557,153557,52426,10,258409,358297,0,0.515
SAT-Race-2015-CNF/6s130-opt.cnf.gz,d7dbb2cba940af33b2bce37ea99b8110,144361,144361,49327,43,243015,336841,0,0.481
SAT-Race-2015-CNF/6s131-opt.cnf.gz,4d992ccaed48ca615a3db0437ee3c875,144226,144226,49282,43,242790,336526,0,0.491
SAT-Race-2015-CNF/6s133.cnf.gz,f0954079e3028cd6c8d049ad146d5df5,140968,140968,48215,43,237398,328924,0,0.491
SAT-Race-2015-CNF/6s151.cnf.gz,ead9f0f95528875bbdbe323625cdf8b9,107188,107188,35883,0,178954,250104,0,0.367
SAT-Race-2015-CNF/6s16-opt.cnf.gz,667d54d108eee380b0ffbf4c121249e9,89899,89899,30820,3,151539,209763,0,0.317
SAT-Race-2015-CNF/6s16.cnf.gz,00063d88244921d6ec46aeab6866a8e2,91888,91888,31483,3,154854,214404,0,0.318
SAT-Race-2015-CNF/6s165-nonopt.cnf.gz,8e16c5b74da465cf228e19c07dc0000a,9586,9586,3295,0,16176,22366,0,0.032
SAT-Race-2015-CNF/6s167-opt.cnf.gz,ddc0720fa5a91d9cc0dc726644ab9e9f,13523,13523,4637,3,22797,31551,0,0.044
SAT-Race-2015-CNF/6s168-opt.cnf.gz,9ce54aec1ffdf56e1edc0d8b5718db08,16519,16519,5638,0,27795,38543,0,0.054
SAT-Race-2015-CNF/6s169-opt.cnf.gz,971fc4f6752f08fff682dc393a94f52e,17575,17575,6044,17,29663,41007,0,0.058
SAT-Race-2015-CNF/6s17-opt.cnf.gz,c4715f8496b35af81ab494aae3cc9458,139163,139163,47646,11,234455,324711,0,0.471
SAT-Race-2015-CNF/6s9.cnf.gz,76b123949b3de136ea1a69824671cb96,100384,100384,34317,3,169018,234228,0,0.354
SAT-Race-2015-CNF/7pipe_k.cnf.gz,eca4d284c68f149d8125c6ea257ffe04,751116,200000,23430,479,246860,589384,1,1.77
SAT-Race-2015-CNF/ACG-15-10p0.cnf.gz,db6c1678a8a5e9d2f647e9d73ec73125,1131732,200000,204317,57936,608634,467152,1,2.316
SAT-Race-2015-CNF/ACG-20-10p1.cnf.gz,1f81f7e009f501014cb23a8c2d41836f,1632906,200000,250206,131502,700412,469779,1,3.155
SAT-Race-2015-CNF/ACG-20-5p0.cnf.gz,9eac581d9c5da21697ed9df49bd4d71b,1390931,200000,231174,93542,662348,469927,1,2.703
SAT-Race-2015-CNF/AProVE07-03.cnf.gz,2ce5d7c2f71f8d1cd6471932b1cb854e,10827,10827,3114,0,17055,28341,0,0.041
SAT-Race-2015-CNF/AProVE07-27.cnf.gz,033f38da07bdbbad4763eaf1fe97ce37,29194,29194,7729,0,44652,77124,0,0.104
SAT-Race-2015-CNF/AProVE09-06.cnf.gz,42ca0146eec5e5ae1c487d6a4c2459b0,263137,200000,77230,32,354460,516503,1,0.857
SAT-Race-2015-CNF/E02F20.cnf.gz,6bdd9e4670465a1a3df014b1cf847d53,395383,200000,10097,323,220194,1429990,1,1.901
SAT-Race-2015-CNF/MD5-28-1.cnf.gz,ebdcd4c101ac769c22f450d517f7c110,62558,62558,8282,0,79122,243772,0,0.239
SAT-Race-2015-CNF/MD5-29-2.cnf.gz,4ff2b041aa85dcbcb7879c54fd14cae9,65305,65305,8590,0,82485,254857,0,0.254
SAT-Race-2015-CNF/MD5-29-4.cnf.gz,2f734109b7f0ccf86c85ade14a238b1a,65312,65312,8590,0,82492,254884,0,0.265
SAT-Race-2015-CNF/MD5-29-5.cnf.gz,634fe32d1fd086bebc8d76f298fd3fe2,65322,65322,8591,0,82504,254918,0,0.253
SAT-Race-2015-CNF/MD5-30-1.cnf.gz,c6635a842a41b0635f250f4b9bc4eeca,68106,68106,8906,0,85918,266112,0,0.267
SAT-Race-2015-CNF/MD5-30-5.cnf.gz,4ab0b18400b3cab22e3d6a3bb1114bf8,68103,68103,8905,0,85913,266105,0,0.274
SAT-Race-2015-CNF/SAT_dat.k70-24_1_rule_3.cnf.gz,ac047c52c86534813ec7aff3618b43e8,4433512,200000,334609,797037,869218,501341,1,8.565
SAT-Race-2015-CNF/SAT_dat.k85-24_1_rule_3.cnf.gz,63c6886839a82442cdfbb3167d464baf,5395102,200000,348998,1027703,897996,501673,1,10.205
SAT-Race-2015-CNF/SAT_dat.k90.debugged.cnf.gz,c347e01bc7e4f50032f30648b6a9361e,5715644,200000,353891,1104501,907782,502120,1,11.034
SAT-Race-2015-CNF/SAT_dat.k95-24_1_rule_3.cnf.gz,33bc7daf6c398d1577e904833e889e33,6036162,200000,357550,1182521,915100,501340,1,11.726
SAT-Race-2015-CNF/UCG-15-10p1.cnf.gz,4dcb64bbebf3ca69a49dd0354abd929e,1019221,200000,163972,36031,527944,476879,1,2.118
SAT-Race-2015-CNF/UCG-20-10p0.cnf.gz,18c8ebb6caa830bbb3a5ac3ba7c5bd90,1372149,200000,189788,69011,579576,481647,1,2.644
